20160101;52;11;80
20160102;56;46;65
20160103;70;53;85
20160104;59;43;72
20160105;66;44;77
20160106;26;18;44
20160107;60;28;83
20160108;56;7;90
20160109;55;8;74
20160110;65;44;86
20160111;50;24;72
20160112;65;51;83
20160113;47;14;72
20160114;35;15;59
20160115;22;-15;43
20160116;30;-3;59
20160117;-8;-46;25
20160118;-29;-61;-2
20160119;-16;-63;23
20160120;20;-33;52
20160121;-10;-43;10
20160122;13;-20;73
20160123;72;33;100
20160124;80;51;112
20160125;104;81;133
20160126;88;41;111
20160127;107;83;117
20160128;64;43;86
20160129;92;60;109
20160130;74;50;97
20160131;71;45;104
20160201;113;103;122
20160202;87;64;108
20160203;51;25;74
20160204;57;25;79
20160205;88;51;108
20160206;94;84;104
20160207;83;61;117
20160208;85;66;99
20160209;56;39;79
20160210;52;26;78
20160211;40;-2;85
20160212;24;-13;59
20160213;17;-17;40
20160214;24;9;32
20160215;27;-26;62
20160216;2;-54;59
20160217;-10;-48;29
20160218;10;-29;27
20160219;37;-21;87
20160220;83;50;106
20160221;104;85;118
20160222;66;22;107
20160223;40;6;84
20160224;21;-12;70
20160225;17;-15;60
20160226;18;-5;54
20160227;27;-7;61
20160228;28;-10;65
20160229;23;-20;68
20160301;30;-37;87
20160302;52;10;87
20160303;36;1;85
20160304;17;-21;33
20160305;21;-37;75
20160306;26;-18;72
20160307;29;-4;71
20160308;38;-3;78
20160309;51;25;82
20160310;43;-8;87
20160311;29;6;55
20160312;37;-15;97
20160313;39;-10;86
20160314;41;-4;91
20160315;52;-9;86
20160316;49;11;96
20160317;60;14;110
20160318;56;28;72
20160319;64;52;83
20160320;67;44;96
20160321;71;57;91
20160322;76;46;104
20160323;77;64;102
20160324;79;61;109
20160325;66;9;101
20160326;94;4;149
20160327;85;62;134
20160328;92;71;121
20160329;82;59;118
20160330;80;52;110
20160331;78;46;122
20160401;82;23;134
20160402;106;74;129
20160403;145;120;192
20160404;125;96;150
20160405;99;54;124
20160406;83;47;116
20160407;77;62;101
20160408;77;28;126
20160409;98;36;153
20160410;103;59;139
20160411;136;84;185
20160412;114;68;164
20160413;103;52;158
20160414;111;47;166
20160415;102;83;132
20160416;80;42;113
20160417;64;25;119
20160418;90;26;127
20160419;93;40;134
20160420;81;18;127
20160421;96;36;148
20160422;86;58;119
20160423;63;27;102
20160424;44;14;86
20160425;49;9;88
20160426;52;27;80
20160427;58;29;99
20160428;53;4;89
20160429;77;46;116
20160430;73;19;110
20160501;80;8;141
20160502;112;22;172
20160503;95;55;131
20160504;106;32;162
20160505;135;57;188
20160506;171;101;233
20160507;201;110;260
20160508;208;154;257
20160509;205;153;251
20160510;190;158;222
20160511;202;158;254
20160512;201;153;251
20160513;149;83;209
20160514;86;67;122
20160515;84;50;122
20160516;93;48;135
20160517;124;76;173
20160518;129;81;179
20160519;133;100;174
20160520;137;109;175
20160521;174;109;228
20160522;147;122;187
20160523;119;103;136
20160524;113;97;145
20160525;116;81;146
20160526;136;69;182
20160527;157;111;201
20160528;177;118;229
20160529;171;146;204
20160530;161;144;198
20160531;190;152;228
20160601;188;141;244
20160602;138;123;154
20160603;152;125;193
20160604;205;116;270
20160605;190;128;244
20160606;181;125;238
20160607;194;148;248
20160608;157;125;207
20160609;145;108;193
20160610;160;109;203
20160611;159;123;199
20160612;171;138;219
20160613;156;140;187
20160614;152;117;186
20160615;142;111;174
20160616;159;111;203
20160617;154;116;198
20160618;139;107;176
20160619;155;120;196
20160620;155;138;165
20160621;165;126;209
20160622;198;123;250
20160623;210;179;271
20160624;185;130;216
20160625;154;118;189
20160626;158;119;193
20160627;155;124;184
20160628;161;98;210
20160629;160;129;210
20160630;161;143;190
20160701;163;142;179
20160702;155;122;182
20160703;154;103;194
20160704;174;100;229
20160705;154;122;178
20160706;149;98;189
20160707;170;103;221
20160708;172;140;214
20160709;192;136;237
20160710;202;156;255
20160711;185;160;218
20160712;173;121;218
20160713;152;112;194
20160714;149;101;190
20160715;168;108;212
20160716;194;173;219
20160717;193;153;231
20160718;200;141;250
20160719;227;129;289
20160720;247;180;330
20160721;206;173;254
20160722;212;173;258
20160723;212;181;256
20160724;204;166;246
20160725;185;140;222
20160726;192;138;239
20160727;180;161;210
20160728;186;148;224
20160729;186;158;212
20160730;184;162;223
20160731;166;132;202
20160801;170;139;206
20160802;168;134;186
20160803;192;174;216
20160804;182;145;213
20160805;173;139;212
20160806;170;130;217
20160807;187;132;235
20160808;173;128;199
20160809;143;113;183
20160810;130;88;175
20160811;147;91;170
20160812;186;155;219
20160813;178;147;205
20160814;169;113;213
20160815;166;100;215
20160816;169;127;208
20160817;178;128;227
20160818;179;113;229
20160819;184;115;240
20160820;181;147;225
20160821;170;137;203
20160822;183;159;218
20160823;213;153;270
20160824;239;173;304
20160825;247;171;309
20160826;209;173;242
20160827;211;170;250
20160828;202;179;230
20160829;172;120;211
20160830;172;109;230
20160831;184;111;246
20160901;180;129;222
20160902;174;126;214
20160903;187;163;222
20160904;181;161;208
20160905;175;135;218
20160906;186;144;228
20160907;200;141;261
20160908;200;144;270
20160909;180;127;229
20160910;195;131;255
20160911;191;161;217
20160912;218;179;276
20160913;242;182;305
20160914;237;185;310
20160915;220;168;276
20160916;178;152;212
20160917;175;143;214
20160918;173;148;205
20160919;161;131;194
20160920;157;111;200
20160921;159;103;209
20160922;158;104;208
20160923;146;94;194
20160924;163;100;234
20160925;161;116;231
20160926;143;96;186
20160927;151;77;208
20160928;183;158;210
20160929;158;134;178
20160930;141;108;186
20161001;131;89;186
20161002;124;96;150
20161003;147;121;189
20161004;134;103;176
20161005;105;73;139
20161006;105;53;136
20161007;125;110;149
20161008;113;64;148
20161009;90;36;150
20161010;88;51;136
20161011;93;25;137
20161012;94;75;111
20161013;91;79;108
20161014;98;75;124
20161015;110;90;142
20161016;134;94;190
20161017;127;87;167
20161018;104;77;129
20161019;99;62;131
20161020;96;65;130
20161021;82;19;141
20161022;69;21;104
20161023;58;5;120
20161024;78;48;92
20161025;90;77;102
20161026;101;45;134
20161027;118;79;148
20161028;132;82;155
20161029;98;53;156
20161030;94;55;144
20161031;97;45;159
20161101;92;56;147
20161102;74;33;121
20161103;74;28;120
20161104;79;68;98
20161105;74;42;111
20161106;68;26;103
20161107;49;8;69
20161108;16;-24;46
20161109;32;6;44
20161110;42;25;52
20161111;26;-21;61
20161112;24;-18;52
20161113;36;-3;53
20161114;37;-12;76
20161115;112;76;134
20161116;120;92;141
20161117;91;68;113
20161118;62;30;88
20161119;55;42;87
20161120;77;47;107
20161121;116;73;138
20161122;102;53;130
20161123;83;48;107
20161124;69;39;88
20161125;44;8;71
20161126;24;-24;73
20161127;69;27;97
20161128;10;-23;48
20161129;-14;-56;44
20161130;36;-50;96
20161201;91;61;102
20161202;63;-6;96
20161203;16;-26;79
20161204;-5;-38;42
20161205;-10;-49;40
20161206;11;-41;54
20161207;61;29;90
20161208;79;56;112
20161209;94;70;110
20161210;81;56;96
20161211;86;58;106
20161212;56;13;81
20161213;66;56;75
20161214;74;57;87
20161215;64;51;76
20161216;54;33;78
20161217;65;31;91
20161218;58;19;102
20161219;50;13;84
20161220;1;-29;37
20161221;42;-7;66
20161222;56;33;77
20161223;60;30;85
20161224;86;72;99
20161225;106;88;124
20161226;82;61;116
20161227;65;23;92
20161228;10;-17;33
20161229;-18;-34;-3
20161230;4;-33;41
20161231;37;27;49